RankId,Rank,Song,Artist,Year
551,51,Goldfinger,Shirley Bassey,1965
552,52,Down in the Boondocks,Billy Joe Royal,1965
553,53,Baby the Rain Must Fall,Glenn Yarbrough,1965
554,54,Catch Us If You Can,The Dave Clark Five,1965
555,55,Eight Days a Week,The Beatles,1965
556,56,Just a Little,The Beau Brummels,1965
557,57,You Turn Me On,Ian Whitcomb,1965
558,58,I'll Be Doggone,Marvin Gaye,1965
559,59,Save Your Heart for Me,Gary Lewis & the Playboys,1965
560,60,Tired of Waiting for You,The Kinks,1965
561,61,Count Me In,Gary Lewis & the Playboys,1965
562,62,All Day and All of the Night,The Kinks,1965
563,63,What the World Needs Now Is Love,Jackie DeShannon,1965
564,64,It's Not Unusual,Tom Jones,1965
565,65,She's About a Mover,Sir Douglas Quintet,1965
566,66,Shake,Sam Cooke,1965
567,67,Wonderful World,Herman's Hermits,1965
568,68,Nowhere to Run,Martha and the Vandellas,1965
569,69,Heart Full of Soul,The Yardbirds,1965
570,70,Love Potion No. 9,The Searchers,1965
571,71,Laurie (Strange Things Happen),Dickey Lee,1965
572,72,Baby Don't Go,Sonny & Cher,1965
573,73,It Ain't Me Babe,The Turtles,1965
574,74,Tell Her No,The Zombies,1965
575,75,I Go to Pieces,Peter and Gordon,1965
576,76,Red Roses for a Blue Lady,Vic Dana,1965
577,77,Don't Just Stand There,Patty Duke,1965
578,78,The Tracks of My Tears,The Miracles,1965
579,79,Too Many Rivers,Brenda Lee,1965
580,80,I Like It Like That,The Dave Clark Five,1965
581,81,Little Things,Bobby Goldsboro,1965
582,82,True Love Ways,Peter and Gordon,1965
583,83,It's the Same Old Song,Four Tops,1965
584,84,You've Got Your Troubles,The Fortunes,1965
585,85,Hold What You've Got,Joe Tex,1965
586,86,We Gotta Get out of This Place,The Animals,1965
587,87,"Laugh, Laugh",The Beau Brummels,1965
588,88,The Last Time,The Rolling Stones,1965
589,89,Do You Believe in Magic,The Lovin' Spoonful,1965
590,90,All I Really Want to Do,Cher,1965
591,91,Take Me Back,Little Anthony and the Imperials,1965
592,92,I Want Candy,The Strangeloves,1965
593,93,Ooo Baby Baby,The Miracles,1965
594,94,Laugh at Me,Sonny,1965
595,95,Treat Her Right,Roy Head,1965
596,96,The Race Is On,Jack Jones,1965
597,97,I'm a Fool,"Dino, Desi & Billy",1965
598,98,The Boy from New York City,The Ad Libs,1965
599,99,Keep Searchin' (We'll Follow the Sun),Del Shannon,1965
600,100,How Sweet It Is (To Be Loved by You),Marvin Gaye,1965
601,1,Ballad of the Green Berets,Sgt. Barry Sadler,1966
602,2,Cherish,The Association,1966
603,3,(You're My) Soul and Inspiration,The Righteous Brothers,1966
604,4,Reach Out I'll Be There,Four Tops,1966
605,5,96 Tears,? and the Mysterians,1966
606,6,Last Train to Clarksville,The Monkees,1966
607,7,"Monday, Monday",The Mamas & the Papas,1966
608,8,You Can't Hurry Love,The Supremes,1966
609,9,Poor Side of Town,Johnny Rivers,1966
610,10,California Dreamin',The Mamas & the Papas,1966
611,11,Summer In The City,The Lovin' Spoonful,1966
612,12,Born Free,Roger Williams,1966
613,13,These Boots Are Made for Walkin',Nancy Sinatra,1966
614,14,What Becomes of the Brokenhearted,Jimmy Ruffin,1966
615,15,Strangers in the Night,Frank Sinatra,1966
616,16,We Can Work It Out,The Beatles,1966
617,17,Good Lovin',The Young Rascals,1966
618,18,Winchester Cathedral,The New Vaudeville Band,1966
619,19,Hanky Panky,Tommy James and the Shondells,1966
620,20,When a Man Loves a Woman,Percy Sledge,1966
621,21,"Paint It, Black",The Rolling Stones,1966
622,22,My Love,Petula Clark,1966
623,23,Lightnin' Strikes,Lou Christie,1966
624,24,Wild Thing,The Troggs,1966
625,25,Kicks,Paul Revere & the Raiders,1966
626,26,Sunshine Superman,Donovan,1966
627,27,Sunny,Bobby Hebb,1966
628,28,Paperback Writer,The Beatles,1966
629,29,See You In September,The Happenings,1966
630,30,You Keep Me Hangin' On,The Supremes,1966
631,31,Li'l Red Riding Hood,Sam the Sham and the Pharaohs,1966
632,32,Devil with a Blue Dress On/Good Golly Miss Molly,Mitch Ryder & the Detroit Wheels,1966
633,33,Good Vibrations,The Beach Boys,1966
634,34,A Groovy Kind of Love,The Mindbenders,1966
635,35,You Don't Have To Say You Love Me,Dusty Springfield,1966
636,36,Cool Jerk,The Capitols,1966
637,37,Born a Woman,Sandy Posey,1966
638,38,Red Rubber Ball,The Cyrkle,1966
639,39,B-A-B-Y,Carla Thomas,1966
640,40,Walk Away Renée,The Left Banke,1966
641,41,Daydream,The Lovin' Spoonful,1966
642,42,Time Won't Let Me,The Outsiders,1966
643,43,Hooray for Hazel,Tommy Roe,1966
644,44,Sweet Pea,Tommy Roe,1966
645,45,Bus Stop,The Hollies,1966
646,46,I'm Your Puppet,James & Bobby Purify,1966
647,47,I'm So Lonesome I Could Cry,B. J. Thomas,1966
648,48,Ain't Too Proud to Beg,The Temptations,1966
649,49,Dirty Water,The Standells,1966
650,50,Elusive Butterfly,Bob Lind,1966
651,51,I Am a Rock,Simon & Garfunkel,1966
652,52,Crying Time,Ray Charles,1966
653,53,Secret Agent Man,Johnny Rivers,1966
654,54,The Sound of Silence,Simon & Garfunkel,1966
655,55,Lady Godiva,Peter and Gordon,1966
656,56,Homeward Bound,Simon & Garfunkel,1966
657,57,Did You Ever Have to Make Up Your Mind?,The Lovin' Spoonful,1966
658,58,Barefootin',Robert Parker,1966
659,59,Uptight (Everything's Alright),Stevie Wonder,1966
660,60,Bang Bang (My Baby Shot Me Down),Cher,1966
661,61,Sloop John B,The Beach Boys,1966
662,62,19th Nervous Breakdown,The Rolling Stones,1966
663,63,Wipe Out,The Surfaris,1966
664,64,Psychotic Reaction,Count Five,1966
665,65,Beauty Is Only Skin Deep,The Temptations,1966
666,66,No Matter What Shape (Your Stomach's In),The T-Bones,1966
667,67,Just Like Me,Paul Revere & the Raiders,1966
668,68,Love Makes the World Go Round,Deon Jackson,1966
669,69,The Pied Piper,Crispian St. Peters,1966
670,70,Coming On Strong,Brenda Lee,1966
671,71,Somewhere My Love,Ray Conniff Singers,1966
672,72,Almost Persuaded,David Houston,1966
673,73,If I Were a Carpenter,Bobby Darin,1966
674,74,Don't Mess with Bill,The Marvelettes,1966
675,75,"Cherry, Cherry",Neil Diamond,1966
676,76,Working In The Coal Mine,Lee Dorsey,1966
677,77,Message to Michael,Dionne Warwick,1966
678,78,Love Is a Hurtin' Thing,Lou Rawls,1966
679,79,Barbara Ann,The Beach Boys,1966
680,80,Gloria,The Shadows of Knight,1966
681,81,My World Is Empty Without You,The Supremes,1966
682,82,Rainy Day Women #12 & 35,Bob Dylan,1966
683,83,Guantanamera,The Sandpipers,1966
684,84,Land of 1000 Dances,Wilson Pickett,1966
685,85,Oh How Happy,The Shades of Blue,1966
686,86,Woman,Peter and Gordon,1966
687,87,You Baby,The Turtles,1966
688,88,Five O'Clock World,The Vogues,1966
689,89,Black Is Black,Los Bravos,1966
690,90,Nowhere Man,The Beatles,1966
691,91,Dandy,Herman's Hermits,1966
692,92,Baby Scratch My Back,Slim Harpo,1966
693,93,She's Just My Style,Gary Lewis & The Playboys,1966
694,94,The More I See You,Chris Montez,1966
695,95,I Fought the Law,Bobby Fuller Four,1966
696,96,Yellow Submarine,The Beatles,1966
697,97,Hungry,Paul Revere & the Raiders,1966
698,98,Zorba the Greek,Herb Alpert and the Tijuana Brass,1966
699,99,Shapes of Things,The Yardbirds,1966
700,100,"634-5789 (Soulsville, U.S.A.)",Wilson Pickett,1966
701,1,To Sir With Love,Lulu,1967
702,2,The Letter,The Box Tops,1967
703,3,Ode to Billie Joe,Bobbie Gentry,1967
704,4,Windy,The Association,1967
705,5,I'm a Believer,The Monkees,1967
706,6,Light My Fire,The Doors,1967
707,7,Somethin' Stupid,Frank & Nancy Sinatra,1967
708,8,Happy Together,The Turtles,1967
709,9,Groovin',The Young Rascals,1967
710,10,Can't Take My Eyes off You,Frankie Valli,1967
711,11,Little Bit O' Soul,The Music Explosion,1967
712,12,I Think We're Alone Now,Tommy James and the Shondells,1967
713,13,Respect,Aretha Franklin,1967
714,14,I Was Made to Love Her,Stevie Wonder,1967
715,15,Come Back When You Grow Up,Bobby Vee,1967
716,16,Kind of a Drag,The Buckinghams,1967
717,17,Sweet Soul Music,Arthur Conley,1967
718,18,Expressway to Your Heart,The Soul Survivors,1967
719,19,Soul Man,Sam & Dave,1967
720,20,Never My Love,The Association,1967
721,21,"Apples, Peaches, Pumpkin Pie",Jay & the Techniques,1967
722,22,Come on Down to My Boat,Every Mother's Son,1967
723,23,Incense and Peppermints,Strawberry Alarm Clock,1967
724,24,Ruby Tuesday,The Rolling Stones,1967
725,25,It Must Be Him,Vikki Carr,1967
726,26,Love Is Here and Now You're Gone,The Supremes,1967
727,27,For What It's Worth,Buffalo Springfield,1967
728,28,Gimme Little Sign,Brenton Wood,1967
729,29,The Happening,The Supremes,1967
730,30,All You Need Is Love,The Beatles,1967
731,31,Release Me,Engelbert Humperdinck,1967
732,32,Your Precious Love,Marvin Gaye & Tammi Terrell,1967
733,33,Somebody to Love,Jefferson Airplane,1967
734,34,Get on Up,The Esquires,1967
735,35,Brown Eyed Girl,Van Morrison,1967
736,36,Jimmy Mack,Martha and the Vandellas,1967
737,37,I Got Rhythm,The Happenings,1967
738,38,A Whiter Shade of Pale,Procol Harum,1967
739,39,Don't You Care,The Buckinghams,1967
740,40,Then You Can Tell Me Goodbye,The Casinos,1967
741,41,Reflections,The Supremes,1967
742,42,On a Carousel,The Hollies,1967
743,43,Please Love Me Forever,Bobby Vinton,1967
744,44,Alfie,Dionne Warwick,1967
745,45,Silence Is Golden,The Tremeloes,1967
746,46,My Cup Runneth Over,Ed Ames,1967
747,47,"Up, Up and Away",The 5th Dimension,1967
748,48,San Francisco (Be Sure to Wear Flowers in Your Hair),Scott McKenzie,1967
749,49,"The Rain, The Park & Other Things",The Cowsills,1967
750,50,There's a Kind of Hush,Herman's Hermits,1967
751,51,"Mercy, Mercy, Mercy",The Buckinghams,1967
752,52,This Is My Song,Petula Clark,1967
753,53,(Your Love Keeps Lifting Me) Higher and Higher,Jackie Wilson,1967
754,54,I've Been Lonely Too Long,The Young Rascals,1967
755,55,Penny Lane,The Beatles,1967
756,56,You're My Everything,The Temptations,1967
757,57,Georgy Girl,The Seekers,1967
758,58,Western Union,Five Americans,1967
759,59,Baby I Love You,Aretha Franklin,1967
760,60,"A Little Bit Me, a Little Bit You",The Monkees,1967
761,61,California Nights,Lesley Gore,1967
762,62,Dedicated to the One I Love,The Mamas & the Papas,1967
763,63,How Can I Be Sure,The Young Rascals,1967
764,64,Carrie Anne,The Hollies,1967
765,65,(We Ain't Got) Nothin' Yet,Blues Magoos,1967
766,66,Friday on My Mind,The Easybeats,1967
767,67,Soul Finger,The Bar-Kays,1967
768,68,Gimme Some Lovin',The Spencer Davis Group,1967
769,69,Let It Out (Let It All Hang Out),The Hombres,1967
770,70,Let's Live for Today,The Grass Roots,1967
771,71,Close Your Eyes,Peaches & Herb,1967
772,72,Groovin',Booker T & the M.G.'s,1967
773,73,Funky Broadway,Wilson Pickett,1967
774,74,Pleasant Valley Sunday,The Monkees,1967
775,75,I Never Loved a Man (The Way I Love You),Aretha Franklin,1967
776,76,Tell It Like It Is,Aaron Neville,1967
777,77,Cold Sweat,James Brown,1967
778,78,She'd Rather Be with Me,The Turtles,1967
779,79,98.6,Keith,1967
780,80,Here We Go Again,Ray Charles,1967
781,81,White Rabbit,Jefferson Airplane,1967
782,82,Bernadette,Four Tops,1967
783,83,The Beat Goes On,Sonny & Cher,1967
784,84,Snoopy Vs. The Red Baron,The Royal Guardsmen,1967
785,85,Society's Child,Janis Ian,1967
786,86,"Girl, You'll Be a Woman Soon",Neil Diamond,1967
787,87,Ain't No Mountain High Enough,Marvin Gaye & Tammi Terrell,1967
788,88,I Take It Back,Sandy Posey,1967
789,89,Here Comes My Baby,The Tremeloes,1967
790,90,Everlasting Love,Robert Knight,1967
791,91,I Dig Rock and Roll Music,"Peter, Paul and Mary",1967
792,92,"Little Ole Man (Uptight, Everything's Alright)",Bill Cosby,1967
793,93,I Had Too Much to Dream (Last Night),The Electric Prunes,1967
794,94,Daydream Believer,The Monkees,1967
795,95,Baby I Need Your Lovin',Johnny Rivers,1967
796,96,Mirage,Tommy James and the Shondells,1967
797,97,"Green, Green Grass of Home",Tom Jones,1967
798,98,I Can See for Miles,The Who,1967
799,99,Don't Sleep in the Subway,Petula Clark,1967
800,100,Thank the Lord for the Night Time,Neil Diamond,1967
801,1,Hey Jude,The Beatles,1968
802,2,Love is Blue,Paul Mauriat,1968
803,3,Honey,Bobby Goldsboro,1968
804,4,(Sittin' On) The Dock of the Bay,Otis Redding,1968
805,5,People Got to Be Free,The Rascals,1968
806,6,Sunshine of Your Love,Cream,1968
807,7,This Guy's in Love With You,Herb Alpert,1968
808,8,"The Good, the Bad and the Ugly",Hugo Montenegro,1968
809,9,Mrs. Robinson,Simon & Garfunkel,1968
810,10,Tighten Up,Archie Bell & the Drells,1968
811,11,Harper Valley PTA,Jeannie C. Riley,1968
812,12,Little Green Apples,O. C. Smith,1968
813,13,Mony Mony,Tommy James and the Shondells,1968
814,14,"Hello, I Love You",The Doors,1968
815,15,Young Girl,Gary Puckett & The Union Gap,1968
816,16,Cry Like a Baby,The Box Tops,1968
817,17,Stoned Soul Picnic,The 5th Dimension,1968
818,18,Grazing in the Grass,Hugh Masekela,1968
819,19,Midnight Confessions,The Grass Roots,1968
820,20,Dance to the Music,Sly & the Family Stone,1968
821,21,The Horse,Cliff Nobles,1968
822,22,I Wish It Would Rain,The Temptations,1968
823,23,La-La (Means I Love You),The Delfonics,1968
824,24,"Turn Around, Look at Me",The Vogues,1968
825,25,Judy in Disguise (With Glasses),John Fred & His Playboy Band,1968
826,26,Spooky,Classics IV,1968
827,27,Love Child,The Supremes,1968
828,28,Angel of the Morning,Merrilee Rush,1968
829,29,The Ballad of Bonnie and Clyde,Georgie Fame,1968
830,30,Those Were the Days,Mary Hopkin,1968
831,31,Born to Be Wild,Steppenwolf,1968
832,32,Cowboys to Girls,The Intruders,1968
833,33,Simon Says,1910 Fruitgum Company,1968
834,34,Lady Willpower,Gary Puckett & The Union Gap,1968
835,35,A Beautiful Morning,The Rascals,1968
836,36,The Look of Love,Sérgio Mendes,1968
837,37,Hold Me Tight,Johnny Nash,1968
838,38,Yummy Yummy Yummy,Ohio Express,1968
839,39,Fire,The Crazy World of Arthur Brown,1968
840,40,Love Is All Around,The Troggs,1968
841,41,Playboy,Gene & Debbe,1968
842,42,(Theme from) Valley of the Dolls,Dionne Warwick,1968
843,43,Classical Gas,Mason Williams,1968
844,44,Slip Away,Clarence Carter,1968
845,45,Girl Watcher,The O'Kaysions,1968
846,46,(Sweet Sweet Baby) Since You've Been Gone,Aretha Franklin,1968
847,47,Green Tambourine,The Lemon Pipers,1968
848,48,"1, 2, 3, Red Light",1910 Fruitgum Company,1968
849,49,Reach out of the Darkness,Friend & Lover,1968
850,50,Jumpin' Jack Flash,The Rolling Stones,1968
851,51,MacArthur Park,Richard Harris,1968
852,52,Light My Fire,José Feliciano,1968
853,53,I Love You,People!,1968
854,54,Take Time to Know Her,Percy Sledge,1968
855,55,Pictures of Matchstick Men,Status Quo,1968
856,56,Summertime Blues,Blue Cheer,1968
857,57,Ain't Nothing Like the Real Thing,Marvin Gaye & Tammi Terrell,1968
858,58,I Got the Feelin',James Brown,1968
859,59,I've Gotta Get a Message to You,The Bee Gees,1968
860,60,Lady Madonna,The Beatles,1968
861,61,Hurdy Gurdy Man,Donovan,1968
862,62,Magic Carpet Ride,Steppenwolf,1968
863,63,Bottle of Wine,The Fireballs,1968
864,64,Stay in My Corner,The Dells,1968
865,65,Soul Serenade,Willie Mitchell,1968
866,66,Delilah,Tom Jones,1968
867,67,Nobody but Me,The Human Beinz,1968
868,68,I Thank You,Sam & Dave,1968
869,69,The Fool on the Hill,Sérgio Mendes,1968
870,70,Sky Pilot,The Animals,1968
871,71,Indian Lake,The Cowsills,1968
872,72,I Wonder What She's Doing Tonight,Tommy Boyce & Bobby Hart,1968
873,73,Over You,Gary Puckett & The Union Gap,1968
874,74,Goin' Out of My Head/Can't Take My Eyes Off You,The Lettermen,1968
875,75,Shoo-Be-Doo-Be-Doo-Da-Day,Stevie Wonder,1968
876,76,The Unicorn,The Irish Rovers,1968
877,77,You Keep Me Hangin' On,Vanilla Fudge,1968
878,78,Revolution,The Beatles,1968
879,79,"Woman, Woman",Gary Puckett & The Union Gap,1968
880,80,Elenore,The Turtles,1968
881,81,White Room,Cream,1968
882,82,You're All I Need to Get By,Marvin Gaye & Tammi Terrell,1968
883,83,"Baby, Now That I've Found You",The Foundations,1968
884,84,Sweet Inspiration,The Sweet Inspirations,1968
885,85,If You Can Want,Smokey Robinson and the Miracles,1968
886,86,Cab Driver,The Mills Brothers,1968
887,87,Time Has Come Today,The Chambers Brothers,1968
888,88,Do You Know the Way to San Jose,Dionne Warwick,1968
889,89,Scarborough Fair,Simon & Garfunkel,1968
890,90,Say It Loud – I'm Black and I'm Proud,James Brown,1968
891,91,The Mighty Quinn,Manfred Mann,1968
892,92,Here Comes the Judge,Shorty Long,1968
893,93,I Say a Little Prayer,Aretha Franklin,1968
894,94,Think,Aretha Franklin,1968
895,95,Sealed with a Kiss,Gary Lewis and the Playboys,1968
896,96,Piece of My Heart,Big Brother and the Holding Company,1968
897,97,Suzie Q.,Creedence Clearwater Revival,1968
898,98,"Bend Me, Shape Me",The American Breed,1968
899,99,"Hey, Western Union Man",Jerry Butler,1968
900,100,Never Give You Up,Jerry Butler,1968
901,1,"Sugar, Sugar",The Archies,1969
902,2,Aquarius/Let the Sunshine In,The 5th Dimension,1969
903,3,I Can't Get Next to You,The Temptations,1969
904,4,Honky Tonk Women,The Rolling Stones,1969
905,5,Everyday People,Sly and the Family Stone,1969
906,6,Dizzy,Tommy Roe,1969
907,7,Hot Fun in the Summertime,Sly and the Family Stone,1969
908,8,I'll Never Fall in Love Again,Tom Jones,1969
909,9,Build Me Up Buttercup,The Foundations,1969
910,10,Crimson and Clover,Tommy James and the Shondells,1969
911,11,One,Three Dog Night,1969
912,12,Crystal Blue Persuasion,Tommy James and the Shondells,1969
913,13,Hair,The Cowsills,1969
914,14,Too Busy Thinking About My Baby,Marvin Gaye,1969
915,15,Love Theme from Romeo and Juliet,Henry Mancini,1969
916,16,Get Together,The Youngbloods,1969
917,17,Grazing in the Grass,The Friends of Distinction,1969
918,18,Suspicious Minds,Elvis Presley,1969
919,19,Proud Mary,Creedence Clearwater Revival,1969
920,20,What Does It Take (To Win Your Love),Jr. Walker & The All Stars,1969
921,21,It's Your Thing,The Isley Brothers,1969
922,22,Sweet Caroline,Neil Diamond,1969
923,23,Jean,Oliver,1969
924,24,Bad Moon Rising,Creedence Clearwater Revival,1969
925,25,Get Back,The Beatles,1969
926,26,In the Year 2525,Zager & Evans,1969
927,27,Spinning Wheel,"Blood, Sweat & Tears",1969
928,28,"Baby, I Love You",Andy Kim,1969
929,29,Going in Circles,The Friends of Distinction,1969
930,30,Hurt So Bad,The Lettermen,1969
931,31,Green River,Creedence Clearwater Revival,1969
932,32,My Cherie Amour,Stevie Wonder,1969
933,33,Easy to Be Hard,Three Dog Night,1969
934,34,Baby It's You,Smith,1969
935,35,In the Ghetto,Elvis Presley,1969
936,36,A Boy Named Sue,Johnny Cash,1969
937,37,"Baby, Baby Don't Cry",The Miracles,1969
938,38,Only the Strong Survive,Jerry Butler,1969
939,39,Time of the Season,The Zombies,1969
940,40,Wedding Bell Blues,The 5th Dimension,1969
941,41,Little Woman,Bobby Sherman,1969
942,42,Love (Can Make You Happy),Mercy,1969
943,43,Good Morning Starshine,Oliver,1969
944,44,These Eyes,The Guess Who,1969
945,45,You've Made Me So Very Happy,"Blood, Sweat & Tears",1969
946,46,Put a Little Love in Your Heart,Jackie DeShannon,1969
947,47,Do Your Thing,The Watts 103rd Street Rhythm Band,1969
948,48,I'd Wait a Million Years,The Grass Roots,1969
949,49,Touch Me,The Doors,1969
950,50,More Today Than Yesterday,Spiral Starecase,1969
951,51,I've Gotta Be Me,Sammy Davis Jr.,1969
952,52,Lay Lady Lay,Bob Dylan,1969
953,53,Atlantis,Donovan,1969
954,54,Traces,Classics IV,1969
955,55,It's Getting Better,"""Mama"" Cass Elliot",1969
956,56,This Magic Moment,Jay and the Americans,1969
957,57,"Runaway Child, Running Wild",The Temptations,1969
958,58,Hawaii Five-O,The Ventures,1969
959,59,Galveston,Glen Campbell,1969
960,60,I'm Gonna Make You Mine,Lou Christie,1969
961,61,Gitarzan,Ray Stevens,1969
962,62,Can I Change My Mind,Tyrone Davis,1969
963,63,Time Is Tight,Booker T & the M.G.'s,1969
964,64,This Girl's in Love With You,Dionne Warwick,1969
965,65,Color Him Father,The Winstons,1969
966,66,Black Pearl,"Checkmates, Ltd.",1969
967,67,Indian Giver,1910 Fruitgum Company,1969
968,68,Mother Popcorn,James Brown,1969
969,69,Twenty-Five Miles,Edwin Starr,1969
970,70,Things I'd Like to Say,New Colony Six,1969
971,71,When I Die,Motherlode,1969
972,72,That's the Way Love Is,Marvin Gaye,1969
973,73,Everybody's Talkin',Harry Nilsson,1969
974,74,The Worst That Could Happen,Johnny Maestro & the Brooklyn Bridge,1969
975,75,The Chokin' Kind,Joe Simon,1969
976,76,Smile a Little Smile for Me,The Flying Machine,1969
977,77,Polk Salad Annie,Tony Joe White,1969
978,78,"Ruby, Don't Take Your Love to Town",Kenny Rogers and The First Edition,1969
